lea_id,school_id,lea_name,school_name,school_year,school_level,growth_zscore_all_ela,growth_zscore_all_math,prime_rank_all_1yr_ela,prime_rank_all_1yr_math
053113,2050,Lebanon R-III,Lebanon Middle School,2023,Middle,-0.0051,0.0703,213,118
053113,2050,Lebanon R-III,Lebanon Middle School,2024,Middle,0.0448,0.1103,128,70
053113,2050,Lebanon R-III,Lebanon Middle School,2025,Middle,0.0029,0.0778,213,105
053113,4080,Lebanon R-III,Boswell Elementary,2018,Elementary,-0.0683,-0.0047,859,561
053113,4080,Lebanon R-III,Boswell Elementary,2019,Elementary,-0.038,-0.0028,746,553
053113,4080,Lebanon R-III,Boswell Elementary,2021,Elementary,-0.076,-0.0617,816,705
053113,4080,Lebanon R-III,Boswell Elementary,2022,Elementary,-0.0315,0.1046,680,248
053113,4080,Lebanon R-III,Boswell Elementary,2023,Elementary,-0.0474,-0.051,690,693
053113,4080,Lebanon R-III,Boswell Elementary,2024,Elementary,0.0593,0.0284,345,463
053113,4080,Lebanon R-III,Boswell Elementary,2025,Elementary,-0.056,-0.0492,761,710
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2018,EleMiddle,-0.002,0.0504,98,58
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2019,EleMiddle,-0.0332,0.0323,133,71
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2021,EleMiddle,-0.0427,-0.0902,124,136
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2022,EleMiddle,-0.1644,0.037,161,60
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2023,EleMiddle,0.0353,0.0578,75,63
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2024,EleMiddle,0.0318,0.0492,80,70
053114,4020,Laclede County C-5,Joel E. Barber Elementary,2025,EleMiddle,-0.1073,-0.0146,147,95
054037,1050,Concordia R-II,Concordia High,2018,Middle,-0.1735,0.0716,473,81
054037,1050,Concordia R-II,Concordia High,2019,Middle,-0.1567,0.0361,474,113
054037,1050,Concordia R-II,Concordia High,2021,Middle,-0.0522,0.1757,314,42
054037,1050,Concordia R-II,Concordia High,2022,Middle,-0.1196,0.1797,422,31
054037,1050,Concordia R-II,Concordia High,2023,Middle,0.2259,0.1943,7,22
054037,1050,Concordia R-II,Concordia High,2024,Middle,-0.0184,0.1133,256,67
054037,1050,Concordia R-II,Concordia High,2025,Middle,0.1252,0.129,50,56
054037,4020,Concordia R-II,Concordia Elementary,2018,Elementary,-0.064,-0.0516,846,717
054037,4020,Concordia R-II,Concordia Elementary,2019,Elementary,-0.0427,-0.028,766,657
054037,4020,Concordia R-II,Concordia Elementary,2021,Elementary,0.0997,0.1947,151,91
054037,4020,Concordia R-II,Concordia Elementary,2022,Elementary,0.0224,-0.0406,451,689
054037,4020,Concordia R-II,Concordia Elementary,2023,Elementary,-0.0692,-0.0322,768,620
054037,4020,Concordia R-II,Concordia Elementary,2024,Elementary,-0.1306,0.0606,926,366
054037,4020,Concordia R-II,Concordia Elementary,2025,Elementary,0.0846,0.0797,242,306
054039,3000,Lafayette County C-1,Lafayette County Middle,2018,Middle,-0.063,-0.1055,357,381
054039,3000,Lafayette County C-1,Lafayette County Middle,2019,Middle,-0.0855,-0.1443,409,430
054039,3000,Lafayette County C-1,Lafayette County Middle,2021,Middle,0.0285,-0.1899,148,440
054039,3000,Lafayette County C-1,Lafayette County Middle,2022,Middle,-0.0476,-0.0429,317,293
054039,3000,Lafayette County C-1,Lafayette County Middle,2023,Middle,-0.1053,-0.0539,413,299
054039,3000,Lafayette County C-1,Lafayette County Middle,2024,Middle,0.0903,-0.1019,68,389
054039,3000,Lafayette County C-1,Lafayette County Middle,2025,Middle,0.0487,-0.1381,130,404
054039,4020,Lafayette County C-1,Grandview Elementary,2018,Elementary,0.0945,0.0462,129,382
054039,4020,Lafayette County C-1,Grandview Elementary,2019,Elementary,0.038,0.0603,349,327
054039,4020,Lafayette County C-1,Grandview Elementary,2021,Elementary,0.0712,0.1567,231,151
054039,4020,Lafayette County C-1,Grandview Elementary,2022,Elementary,0.0207,0.0301,461,476
054039,4020,Lafayette County C-1,Grandview Elementary,2023,Elementary,-0.0482,0.0699,695,297
054039,4020,Lafayette County C-1,Grandview Elementary,2024,Elementary,0.0922,0.12,228,210
054039,4020,Lafayette County C-1,Grandview Elementary,2025,Elementary,0.228,0.2041,21,67
054041,3000,Odessa R-VII,Odessa Middle,2018,Middle,0.0289,0.0501,110,106
054041,3000,Odessa R-VII,Odessa Middle,2019,Middle,0.0475,0.0978,79,50
054041,3000,Odessa R-VII,Odessa Middle,2021,Middle,0.0807,0.1852,59,37
054041,3000,Odessa R-VII,Odessa Middle,2022,Middle,-0.0692,0.0129,355,195
054041,3000,Odessa R-VII,Odessa Middle,2023,Middle,0.0158,0.097,177,86
054041,3000,Odessa R-VII,Odessa Middle,2024,Middle,-0.0694,-0.0388,360,297
054041,3000,Odessa R-VII,Odessa Middle,2025,Middle,-0.0475,0.0468,301,150
054041,4060,Odessa R-VII,Odessa Upper Elementary,2018,Elementary,-0.0706,-0.1197,865,897
054041,4060,Odessa R-VII,Odessa Upper Elementary,2019,Elementary,-0.0807,-0.1225,911,925
054041,4060,Odessa R-VII,Odessa Upper Elementary,2021,Elementary,-0.1187,-0.0237,907,600
054041,4060,Odessa R-VII,Odessa Upper Elementary,2022,Elementary,-0.1151,-0.1821,899,950
054041,4060,Odessa R-VII,Odessa Upper Elementary,2023,Elementary,-0.0492,-0.0883,703,795
054041,4060,Odessa R-VII,Odessa Upper Elementary,2024,Elementary,-0.1584,-0.1251,955,885
054041,4060,Odessa R-VII,Odessa Upper Elementary,2025,Elementary,-0.096,-0.1465,866,912
054042,1050,Santa Fe R-X,Santa Fe High,2018,Middle,-0.0162,-0.1682,230,444
054042,1050,Santa Fe R-X,Santa Fe High,2019,Middle,0.0427,-0.1876,87,456
054042,1050,Santa Fe R-X,Santa Fe High,2021,Middle,0.0285,-0.0427,148,259
054042,1050,Santa Fe R-X,Santa Fe High,2022,Middle,-0.1466,-0.0843,448,363
054042,1050,Santa Fe R-X,Santa Fe High,2023,Middle,-0.0436,-0.0584,297,305
054042,1050,Santa Fe R-X,Santa Fe High,2024,Middle,0.0112,-0.1556,194,437
054042,1050,Santa Fe R-X,Santa Fe High,2025,Middle,-0.0212,0.0534,248,139
054042,4040,Santa Fe R-X,Santa Fe Elementary,2018,Elementary,0.0873,0.0852,154,252
054042,4040,Santa Fe R-X,Santa Fe Elementary,2019,Elementary,0.0475,0.0199,294,453
054042,4040,Santa Fe R-X,Santa Fe Elementary,2021,Elementary,0.1282,0.0712,95,312
054042,4040,Santa Fe R-X,Santa Fe Elementary,2022,Elementary,0.0839,0.175,231,108
054042,4040,Santa Fe R-X,Santa Fe Elementary,2023,Elementary,0.1773,0.1165,60,191
054042,4040,Santa Fe R-X,Santa Fe Elementary,2024,Elementary,0.0479,-0.0144,383,602
054042,4040,Santa Fe R-X,Santa Fe Elementary,2025,Elementary,0.0014,0.0557,536,373
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2018,Middle,0.0112,0.0162,151,160
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2019,Middle,0.038,-0.1007,96,376
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2021,Middle,-0.0095,-0.0475,224,269
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2022,Middle,0.0358,-0.1001,145,381
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2023,Middle,0.0319,0.0057,142,195
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2024,Middle,-0.0425,0.0774,303,105
054043,1050,Wellington-Napoleon R-IX,Wellington-Napoleon High,2025,Middle,-0.1122,-0.203,410,454
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2018,Elementary,0.0098,-0.0267,513,639
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2019,Elementary,-0.019,-0.019,655,617
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2021,Elementary,-0.0475,0.114,706,223
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2022,Elementary,-0.0202,0.0218,630,505
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2023,Elementary,0.0578,0.0086,313,495
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2024,Elementary,0.0427,0.0432,395,415
054043,4020,Wellington-Napoleon R-IX,Wellington-Napoleon Elementary,2025,Elementary,-0.1935,-0.2073,977,964
054045,3000,Lexington R-V,Lexington Middle,2018,EleMiddle,-0.0383,-0.1017,137,151
054045,3000,Lexington R-V,Lexington Middle,2019,EleMiddle,0.0332,-0.1064,64,156
054045,3000,Lexington R-V,Lexington Middle,2021,EleMiddle,-0.1852,-0.0855,163,132
054045,3000,Lexington R-V,Lexington Middle,2022,EleMiddle,-0.0416,-0.0374,109,94
054045,3000,Lexington R-V,Lexington Middle,2023,EleMiddle,-0.1572,-0.1452,167,160
054045,3000,Lexington R-V,Lexington Middle,2024,EleMiddle,-0.282,-0.0535,159,124
054045,3000,Lexington R-V,Lexington Middle,2025,EleMiddle,-0.1227,-0.0655,151,124
054045,4040,Lexington R-V,Leslie Bell Elementary,2018,Elementary,-0.0461,-0.0373,787,680
054045,4040,Lexington R-V,Leslie Bell Elementary,2019,Elementary,0.0285,0.0883,403,250
054045,4040,Lexington R-V,Leslie Bell Elementary,2021,Elementary,0.2089,0.2802,28,26
054045,4040,Lexington R-V,Leslie Bell Elementary,2022,Elementary,0.0117,0.0563,502,388
054045,4040,Lexington R-V,Leslie Bell Elementary,2023,Elementary,-0.0069,-0.071,549,754
054045,4040,Lexington R-V,Leslie Bell Elementary,2024,Elementary,0.0145,0.0158,521,505
054045,4040,Lexington R-V,Leslie Bell Elementary,2025,Elementary,0.1575,0.0398,93,427
055104,1050,Miller R-II,Miller High,2018,Middle,-0.1422,-0.1716,461,446
055104,1050,Miller R-II,Miller High,2019,Middle,-0.2184,-0.1538,488,436
055104,1050,Miller R-II,Miller High,2021,Middle,-0.3181,-0.2802,497,482
055104,1050,Miller R-II,Miller High,2022,Middle,-0.2026,-0.232,484,470
055104,1050,Miller R-II,Miller High,2023,Middle,-0.0701,-0.3016,347,490
055104,1050,Miller R-II,Miller High,2024,Middle,0.1951,0.1405,12,54
055104,1050,Miller R-II,Miller High,2025,Middle,-0.1568,-0.1424,452,409
055104,4020,Miller R-II,Central Elementary,2018,Elementary,0.1164,0.0991,92,219
055104,4020,Miller R-II,Central Elementary,2019,Elementary,0.114,0.0978,91,227
055104,4020,Miller R-II,Central Elementary,2021,Elementary,0.1377,0.1709,81,123
055104,4020,Miller R-II,Central Elementary,2022,Elementary,-0.0476,-0.0177,736,618
055104,4020,Miller R-II,Central Elementary,2023,Elementary,0.0248,-0.0255,436,593
055104,4020,Miller R-II,Central Elementary,2024,Elementary,0.0412,0.048,406,400
055104,4020,Miller R-II,Central Elementary,2025,Elementary,-0.0845,-0.1335,844,892
055105,3000,Pierce City R-VI,Pierce City Middle,2018,EleMiddle,-0.0038,-0.0018,101,96
055105,3000,Pierce City R-VI,Pierce City Middle,2019,EleMiddle,-0.0475,-0.0057,139,100
055105,3000,Pierce City R-VI,Pierce City Middle,2021,Middle,-0.0617,-0.0095,337,218
055105,3000,Pierce City R-VI,Pierce City Middle,2022,Middle,0.0522,-0.1477,116,413
055105,3000,Pierce City R-VI,Pierce City Middle,2023,Middle,0.0031,-0.177,202,443
055105,3000,Pierce City R-VI,Pierce City Middle,2024,Middle,0.0678,-0.0582,96,326
055105,3000,Pierce City R-VI,Pierce City Middle,2025,Middle,0.085,0.0294,86,179
055105,4020,Pierce City R-VI,Central Elementary,2018,Elementary,0.2109,0.0998,11,217
055105,4020,Pierce City R-VI,Central Elementary,2019,Elementary,0.1045,0.01,113,501
055105,4020,Pierce City R-VI,Central Elementary,2021,Elementary,-0.057,0.0617,744,343
055105,4020,Pierce City R-VI,Central Elementary,2022,Elementary,0.0131,-0.1053,497,846
055105,4020,Pierce City R-VI,Central Elementary,2023,Elementary,-0.1183,0.3798,891,5
055105,4020,Pierce City R-VI,Central Elementary,2024,Elementary,0.0387,-0.1683,415,936
055105,4020,Pierce City R-VI,Central Elementary,2025,Elementary,0.074,-0.0759,275,779
055106,3000,Marionville R-IX,Marionville Middle,2018,Middle,0.1699,0.1366,3,31
055106,3000,Marionville R-IX,Marionville Middle,2019,Middle,0.1709,0.2132,4,12
055106,3000,Marionville R-IX,Marionville Middle,2021,Middle,0.2327,0.1709,3,47
055106,3000,Marionville R-IX,Marionville Middle,2022,Middle,0.1283,0.1201,35,63
055106,3000,Marionville R-IX,Marionville Middle,2023,Middle,0.1869,0.0585,15,131
055106,3000,Marionville R-IX,Marionville Middle,2024,Middle,0.2221,0.1724,5,37
055106,3000,Marionville R-IX,Marionville Middle,2025,Middle,0.2014,0.1414,9,47
055106,4020,Marionville R-IX,Marionville Elementary,2018,Elementary,0.0245,0.0044,435,523
055106,4020,Marionville R-IX,Marionville Elementary,2019,Elementary,0.0617,0.076,234,280
055106,4020,Marionville R-IX,Marionville Elementary,2021,Elementary,0.0855,0.1662,186,127
055106,4020,Marionville R-IX,Marionville Elementary,2022,Elementary,-0.0204,-0.0608,633,747
055106,4020,Marionville R-IX,Marionville Elementary,2023,Elementary,-0.0055,-0.048,536,683
055106,4020,Marionville R-IX,Marionville Elementary,2024,Elementary,-0.0291,0.095,672,262
055106,4020,Marionville R-IX,Marionville Elementary,2025,Elementary,0.1716,0.2305,67,48
055108,3000,Mt. Vernon R-V,Mt. Vernon Middle,2018,Middle,0.003,0.0822,178,68
055108,3000,Mt. Vernon R-V,Mt. Vernon Middle,2019,Middle,-0.0617,0.0489,366,102
055108,3000,Mt. Vernon R-V,Mt. Vernon Middle,2021,Middle,-0.0332,0.076,276,118
055108,3000,Mt. Vernon R-V,Mt. Vernon Middle,2022,Middle,-0.0864,-0.0145,377,245
055108,3000,Mt. Vernon R-V,Mt. Vernon Middle,2023,Middle,-0.1518,-0.0279,452,257
055108,3000,Mt. Vernon R-V,Mount Vernon Middle,2024,Middle,-0.0511,0.0144,320,208
055108,3000,Mt. Vernon R-V,Mount Vernon Middle,2025,Middle,-0.0428,0.048,293,146
055108,4040,Mt. Vernon R-V,Mt. Vernon Intermediate,2018,Elementary,0.043,-0.1061,338,873
055108,4040,Mt. Vernon R-V,Mt. Vernon Intermediate,2019,Elementary,-0.0047,-0.1102,574,900
055108,4040,Mt. Vernon R-V,Mt. Vernon Intermediate,2021,Elementary,0.0332,-0.0047,377,548
055108,4040,Mt. Vernon R-V,Mt. Vernon Intermediate,2022,Elementary,-0.0624,-0.0305,784,659
055108,4040,Mt. Vernon R-V,Mt. Vernon Intermediate,2023,Elementary,-0.0267,-0.0364,616,637
055108,4040,Mt. Vernon R-V,Mount Vernon Intermediate,2024,Elementary,-0.0638,-0.0723,791,771
055108,4040,Mt. Vernon R-V,Mount Vernon Intermediate,2025,Elementary,0.0693,0.0941,290,260
055110,2050,Aurora R-VIII,Aurora Jr. High,2018,Middle,-0.0001,-0.0684,186,316
055110,2050,Aurora R-VIII,Aurora Jr. High,2019,Middle,0.0475,-0.1045,79,382
055110,2050,Aurora R-VIII,Aurora Jr. High,2021,Middle,-0.038,-0.0902,282,325
055110,2050,Aurora R-VIII,Aurora Jr. High,2022,Middle,-0.0318,-0.0845,285,364
055110,2050,Aurora R-VIII,Aurora Jr. High,2023,Middle,-0.1695,-0.0808,469,337
055110,2050,Aurora R-VIII,Aurora Jr. High,2024,Middle,-0.2712,-0.1779,497,449
055110,2050,Aurora R-VIII,Aurora Jr. High,2025,Middle,-0.039,-0.0375,285,280
055110,4040,Aurora R-VIII,Robinson Elementary,2018,Elementary,0.0548,0.2506,279,30
055110,4040,Aurora R-VIII,Robinson Elementary,2019,Elementary,0.0807,0.2431,168,24
055110,4060,Aurora R-VIII,Robinson Intermediate,2018,Elementary,-0.1011,0.0232,938,454
055110,4060,Aurora R-VIII,Robinson Intermediate,2019,Elementary,-0.0997,-0.0342,963,682
055110,4060,Aurora R-VIII,Robinson School,2021,Elementary,-0.019,-0.019,576,589
055110,4060,Aurora R-VIII,Robinson School,2022,Elementary,-0.0095,0.0428,586,421
055110,4060,Aurora R-VIII,Robinson School,2023,Elementary,-0.058,-0.0527,737,696
055110,4060,Aurora R-VIII,Robinson School,2024,Elementary,-0.0211,0.0077,641,536
055110,4060,Aurora R-VIII,Robinson School,2025,Elementary,0.1318,0.1071,137,224
055111,1050,Verona R-VII,Verona High,2018,Middle,-0.09,-0.1656,418,438
055111,1050,Verona R-VII,Verona High,2019,Middle,-0.1235,-0.2925,454,488
055111,1050,Verona R-VII,Verona High,2021,Middle,-0.0807,-0.2232,371,453
055111,1050,Verona R-VII,Verona High,2022,Middle,-0.153,-0.3043,453,493
055111,1050,Verona R-VII,Verona High,2023,Middle,-0.0971,-0.1007,402,362
055111,1050,Verona R-VII,Verona High,2024,Middle,-0.2128,-0.1953,487,464
055111,1050,Verona R-VII,Verona High,2025,Middle,-0.1558,-0.0965,449,360
055111,4020,Verona R-VII,Verona Elementary,2018,Elementary,0.0181,0.133,465,145
055111,4020,Verona R-VII,Verona Elementary,2019,Elementary,-0.019,0.0651,655,313
055111,4020,Verona R-VII,Verona Elementary,2021,Elementary,0.019,0.076,439,302
055111,4020,Verona R-VII,Verona Elementary,2022,Elementary,-0.0877,-0.0456,838,706
055111,4020,Verona R-VII,Verona Elementary,2023,Elementary,0.0943,0.3953,199,3
055111,4020,Verona R-VII,Verona Elementary,2024,Elementary,0.274,0.2574,11,36
055111,4020,Verona R-VII,Verona Elementary,2025,Elementary,0.0399,-0.0329,387,659
056015,1050,Canton R-V,Canton High,2018,Middle,0.1271,-0.0029,12,194
056015,1050,Canton R-V,Canton High,2019,Middle,0.0997,-0.0299,23,240
056015,1050,Canton R-V,Canton High,2021,Middle,0.1282,0.076,23,118
056015,1050,Canton R-V,Canton High,2022,Middle,-0.1982,-0.0742,480,349
056015,1050,Canton R-V,Canton High,2023,Middle,-0.2295,-0.1704,490,439
056015,1050,Canton R-V,Canton High,2024,Middle,-0.1631,0.1052,468,74
056015,1050,Canton R-V,Canton High,2025,Middle,-0.1051,0.0291,399,180
056015,4020,Canton R-V,Canton Elementary,2018,Elementary,-0.0568,-0.1092,818,881
056015,4020,Canton R-V,Canton Elementary,2019,Elementary,-0.095,-0.123,952,928
056015,4020,Canton R-V,Canton Elementary,2021,Elementary,-0.1235,-0.2279,914,962
056015,4020,Canton R-V,Canton Elementary,2022,Elementary,0.0834,-0.1288,233,885
056015,4020,Canton R-V,Canton Elementary,2023,Elementary,-0.0882,-0.1985,818,957
056015,4020,Canton R-V,Canton Elementary,2024,Elementary,-0.1369,-0.0672,939,760
056015,4020,Canton R-V,Canton Elementary,2025,Elementary,0.0063,0.0658,513,347
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2018,Middle,-0.1551,-0.2091,470,473
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2019,Middle,-0.1899,-0.1928,484,461
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2021,Middle,-0.2944,-0.3324,496,492
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2022,Middle,-0.2105,-0.4465,488,501
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2023,Middle,-0.1914,-0.043,481,278
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2024,Middle,0.0549,-0.0487,110,314
056017,1050,Lewis County C-1,Highland Jr.-Sr. High,2025,Middle,-0.1301,-0.2894,431,485
056017,4070,Lewis County C-1,Highland Elementary,2018,Elementary,0.0769,0.0473,183,379
056017,4070,Lewis County C-1,Highland Elementary,2019,Elementary,0.0427,0.0152,328,481
056017,4070,Lewis County C-1,Highland Elementary,2021,Elementary,0.1045,0.0997,143,245
056017,4070,Lewis County C-1,Highland Elementary,2022,Elementary,0.006,0.1225,528,206
056017,4070,Lewis County C-1,Highland Elementary,2023,Elementary,0.0964,0.1095,189,205
056017,4070,Lewis County C-1,Highland Elementary,2024,Elementary,-0.007,0.1549,588,142
056017,4070,Lewis County C-1,Highland Elementary,2025,Elementary,0.0071,-0.0362,507,665
057001,1050,Silex R-I,Silex High,2018,Middle,0.0271,-0.0375,114,253
057001,1050,Silex R-I,Silex High,2019,Middle,0.0142,-0.0565,147,284
057001,1050,Silex R-I,Silex High,2021,Middle,-0.076,-0.0095,362,218
057001,1050,Silex R-I,Silex High,2022,Middle,0.0048,-0.0551,216,323
057001,1050,Silex R-I,Silex High,2023,Middle,-0.0128,-0.2329,226,473
057001,1050,Silex R-I,Silex High,2024,Middle,-0.121,-0.1335,432,423
057001,1050,Silex R-I,Silex High,2025,Middle,0.0679,-0.1557,102,428
057001,4020,Silex R-I,Silex Elementary,2018,Elementary,-0.0018,0.0579,567,336
057001,4020,Silex R-I,Silex Elementary,2019,Elementary,-0.0237,0.0199,678,453
057001,4020,Silex R-I,Silex Elementary,2021,Elementary,-0.1045,-0.1425,878,862
057001,4020,Silex R-I,Silex Elementary,2022,Elementary,-0.1444,-0.1372,940,900
057001,4020,Silex R-I,Silex Elementary,2023,Elementary,-0.0541,-0.0582,720,716
057001,4020,Silex R-I,Silex Elementary,2024,Elementary,0.0746,-0.0318,286,656
057001,4020,Silex R-I,Silex Elementary,2025,Elementary,-0.0318,-0.0916,688,815
057002,3000,Elsberry R-II,Ida Cannon Middle,2018,EleMiddle,-0.017,-0.0707,114,134
057002,3000,Elsberry R-II,Ida Cannon Middle,2019,EleMiddle,0.0427,-0.029,57,117
057002,3000,Elsberry R-II,Ida Cannon Middle,2021,EleMiddle,0.0997,0.1045,30,50
057002,3000,Elsberry R-II,Ida Cannon Middle,2022,EleMiddle,0.0937,0.06,31,46
057002,3000,Elsberry R-II,Ida Cannon Middle,2023,EleMiddle,0.0989,0.0303,39,77
057002,3000,Elsberry R-II,Ida Cannon Middle,2024,EleMiddle,0.053,-0.0088,71,100
057002,3000,Elsberry R-II,Ida Cannon Middle,2025,EleMiddle,0.1278,0.0282,23,67
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2018,Elementary,0.0901,0.1841,143,68
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2019,Elementary,-0.0095,0.1595,597,111
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2021,Elementary,-0.1045,0.1709,878,123
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2022,Elementary,-0.0338,0.0132,689,531
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2023,Elementary,0.0389,0.0506,375,372
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2024,Elementary,0.1142,-0.0335,164,664
057002,4020,Elsberry R-II,Clarence Cannon Elementary,2025,Elementary,0.0399,-0.127,389,879
057003,3000,Troy R-III,Troy Middle,2018,Middle,0.0134,0.1347,146,32
057003,3000,Troy R-III,Troy Middle,2019,Middle,-0.0522,0.0717,347,76
057003,3000,Troy R-III,Troy Middle,2021,Middle,-0.0332,0.1472,276,55
057003,3000,Troy R-III,Troy Middle,2022,Middle,-0.157,-0.1727,455,428
057003,3000,Troy R-III,Troy Middle,2023,Middle,0.0922,0.1793,64,28
057003,3000,Troy R-III,Troy Middle,2024,Middle,-0.064,0.0327,351,179
